show_id,type,title,director,cast,country,date_added,release_year,rating,genres,language,popularity,vote_count,vote_average,budget,revenue,ROI
786892,Movie,Furiosa: A Mad Max Saga,George Miller,"Anya Taylor-Joy, Chris Hemsworth, Tom Burke, Alyla Browne, George Shevtsov","Australia, United States of America",2024-05-22,2024,7.491,"Action, Science Fiction, Adventure",en,194.776,3941,7.491,170000000,173775791,1.02
957452,Movie,The Crow,Rupert Sanders,"Bill Skarsgård, FKA twigs, Danny Huston, Josette Simon, Laura Birn","France, Germany, United Kingdom, United States of America",2024-08-21,2024,5.8,"Action, Fantasy, Horror",en,190.792,966,5.8,50000000,24109036,0.48
1084736,Movie,The Count of Monte Cristo,"Alexandre de La Patellière, Matthieu Delaporte","Pierre Niney, Bastien Bouillon, Anaïs Demoustier, Anamaria Vartolomei, Laurent Lafitte",France,2024-06-28,2024,8.0,"Action, Adventure, Drama",fr,189.699,1466,8.0,46000000,75360860,1.64
748783,Movie,The Garfield Movie,Mark Dindal,"Chris Pratt, Samuel L. Jackson, Hannah Waddingham, Ving Rhames, Nicholas Hoult","Hong Kong, United Kingdom, United States of America",2024-04-30,2024,7.082,"Animation, Comedy, Family, Adventure",en,185.925,1222,7.082,60000000,254907482,4.25
661539,Movie,A Complete Unknown,James Mangold,"Timothée Chalamet, Edward Norton, Elle Fanning, Monica Barbaro, Scoot McNairy",United States of America,2024-12-18,2024,7.196,"Drama, Music",en,183.905,588,7.196,65000000,110280739,1.7
653346,Movie,Kingdom of the Planet of the Apes,Wes Ball,"Owen Teague, Freya Allan, Kevin Durand, Peter Macon, William H. Macy",United States of America,2024-05-08,2024,7.1,"Science Fiction, Adventure, Action, Drama, Thriller",en,181.483,3592,7.1,160000000,397378150,2.48
639720,Movie,IF,John Krasinski,"Cailey Fleming, Ryan Reynolds, John Krasinski, Fiona Shaw, Steve Carell",United States of America,2024-05-08,2024,7.1,"Comedy, Fantasy, Family",en,177.625,1279,7.1,110000000,190309707,1.73
1013850,Movie,A Real Pain,Jesse Eisenberg,"Jesse Eisenberg, Kieran Culkin, Will Sharpe, Jennifer Grey, Kurt Egyiawan","Poland, United States of America",2024-11-01,2024,6.786,"Comedy, Drama",en,172.538,594,6.786,3000000,20581325,6.86
762441,Movie,A Quiet Place: Day One,Michael Sarnoski,"Lupita Nyong'o, Joseph Quinn, Alex Wolff, Djimon Hounsou, Eliane Umuhire",United States of America,2024-06-26,2024,6.7,"Horror, Science Fiction, Thriller",en,167.982,2568,6.7,67000000,261907653,3.91
929590,Movie,Civil War,Alex Garland,"Kirsten Dunst, Wagner Moura, Cailee Spaeny, Stephen McKinley Henderson, Nelson Lee","Finland, United Kingdom, United States of America",2024-04-10,2024,6.9,"War, Action, Drama",en,164.805,3373,6.9,50000000,126542249,2.53
1029281,Movie,Strange Darling,JT Mollner,"Willa Fitzgerald, Kyle Gallner, Madisen Beaty, Bianca A. Santos, Steven Michael Quezada",United States of America,2024-08-22,2024,6.9,"Crime, Horror, Thriller",en,145.026,429,6.9,4000000,3504687,0.88
1064028,Movie,Subservience,SK Dale,"Megan Fox, Michele Morrone, Madeline Zima, Matilda Firth, Andrew Whipp",United States of America,2024-08-15,2024,6.677,"Science Fiction, Thriller",en,144.482,633,6.677,4400000,262793,0.06
726139,Movie,Project Silence,Kim Tae-gon,"Lee Sun-kyun, Ju Ji-hoon, Kim Hee-won, Moon Sung-keun, Ye Su-jeong",South Korea,2024-07-11,2024,7.0,"Thriller, Action, Horror, Science Fiction, Adventure",ko,142.146,328,7.0,14750000,6283415,0.43
1111873,Movie,Abigail,"Matt Bettinelli-Olpin, Tyler Gillett","Melissa Barrera, Dan Stevens, Alisha Weir, William Catlett, Kathryn Newton",United States of America,2024-04-16,2024,6.8,"Horror, Thriller",en,140.702,1424,6.8,28000000,42791449,1.53
1154215,Movie,Elyas,Florent-Emilio Siri,"Roschdy Zem, Laëtitia Eïdo, Nabil Elouahabi, Sherwan Haji, Dimitri Storoge",France,2024-07-03,2024,6.2,"Action, Thriller",fr,139.722,100,6.2,12460000,1359330,0.11
437342,Movie,The First Omen,Arkasha Stevenson,"Nell Tiger Free, Ralph Ineson, Sônia Braga, Tawfeek Barhom, María Caballero",United States of America,2024-04-03,2024,6.8,Horror,en,131.488,1027,6.8,30000000,53992802,1.8
866398,Movie,The Beekeeper,David Ayer,"Jason Statham, Emmy Raver-Lampman, Josh Hutcherson, Bobby Naderi, Minnie Driver","United Kingdom, United States of America",2024-01-08,2024,7.337,"Crime, Action, Thriller",en,130.603,3387,7.337,35000000,152720535,4.36
1167271,Movie,Weekend in Taipei,George Huang,"Luke Evans, Gwei Lun-Mei, Sung Kang, Wyatt Yang, Pernell Walker","France, Taiwan",2024-09-19,2024,6.2,"Action, Adventure, Thriller",en,124.992,154,6.2,30000000,2826064,0.09
1226578,Movie,Longlegs,Osgood Perkins,"Maika Monroe, Nicolas Cage, Blair Underwood, Alicia Witt, Michelle Choi-Lee","Canada, United States of America",2024-07-10,2024,6.6,"Crime, Horror, Thriller",en,124.282,1857,6.6,10000000,126942386,12.69
588648,Movie,Dragonkeeper,"Jian-Ping Li, Salvador Simó","Lucía Pérez, Mario Gas, Fernando Castro, Carlos de Luna, José Gómez Adán","China, Spain",2024-04-11,2024,7.6,"Animation, Family, Action, Adventure, Fantasy",zh,121.393,175,7.6,25600000,6206231,0.24
976576,Movie,Emmanuelle,Audrey Diwan,"Noémie Merlant, Will Sharpe, Jamie Campbell Bower, Chacha Huang, Anthony Wong Chau-Sang",France,2024-09-25,2024,5.0,"Romance, Drama",en,120.955,49,5.0,19000000,578924,0.03
1087822,Movie,Hellboy: The Crooked Man,Brian Taylor,"Jack Kesy, Jefferson White, Adeline Rudolph, Martin Bassindale, Leah McNamara","United States of America, Germany",2024-08-29,2024,5.3,"Fantasy, Horror, Action",en,119.029,367,5.3,20000000,2014050,0.1
1114513,Movie,Speak No Evil,James Watkins,"James McAvoy, Mackenzie Davis, Scoot McNairy, Aisling Franciosi, Alix West Lefler",United States of America,2024-09-11,2024,7.3,"Horror, Thriller",en,118.93,1311,7.3,15000000,76756109,5.12
889737,Movie,Joker: Folie à Deux,Todd Phillips,"Joaquin Phoenix, Lady Gaga, Brendan Gleeson, Catherine Keener, Zazie Beetz",United States of America,2024-10-01,2024,5.489,"Drama, Crime, Thriller",en,118.738,2190,5.489,195000000,206400287,1.06
718821,Movie,Twisters,Lee Isaac Chung,"Daisy Edgar-Jones, Glen Powell, Anthony Ramos, Brandon Perea, Maura Tierney",United States of America,2024-07-10,2024,6.9,"Action, Thriller",en,115.305,2254,6.9,155000000,370962265,2.39
1079091,Movie,It Ends with Us,Justin Baldoni,"Blake Lively, Justin Baldoni, Jenny Slate, Brandon Sklenar, Hasan Minhaj",United States of America,2024-08-07,2024,7.071,"Drama, Romance",en,113.18,1471,7.071,25000000,350993761,14.04
1084863,Movie,The Soul Eater,"Alexandre Bustillo, Julien Maury","Virginie Ledoyen, Paul Hamy, Sandrine Bonnaire, Malik Zidi, Emmanuel Lanzi","Belgium, France",2024-04-24,2024,6.2,"Thriller, Horror, Crime, Mystery",fr,111.625,144,6.2,3500000,864825,0.25
938614,Movie,Late Night with the Devil,"Cameron Cairnes, Colin Cairnes","David Dastmalchian, Laura Gordon, Ian Bliss, Fayssal Bazzi, Ingrid Torelli","Australia, United Arab Emirates, United States of America",2024-03-19,2024,7.173,Horror,en,109.706,1396,7.173,2000000,15469415,7.73
728949,Movie,Nightbitch,Marielle Heller,"Amy Adams, Scoot McNairy, Jessica Harper, Zoë Chao, Mary Holland",United States of America,2024-12-06,2024,5.806,Comedy,en,108.649,219,5.806,20000000,170737,0.01
365177,Movie,Borderlands,Eli Roth,"Cate Blanchett, Kevin Hart, Edgar Ramírez, Jamie Lee Curtis, Ariana Greenblatt","Luxembourg, United States of America",2024-08-07,2024,5.7,"Action, Science Fiction, Comedy",en,106.537,1041,5.7,115000000,32978510,0.29
1079485,Movie,Winnie-the-Pooh: Blood and Honey 2,Rhys Frake-Waterfield,"Scott Chambers, Ryan Oliva, Marcus Massey, Tallulah Evans, Lewis Santer",United Kingdom,2024-03-26,2024,6.026,"Horror, Thriller",en,106.518,342,6.026,415000,7582541,18.27
814889,Movie,Never Let Go,Alexandre Aja,"Halle Berry, Anthony B. Jenkins, William Catlett, Percy Daggs IV, Matthew Kevin Anderson","United States of America, Canada, France",2024-09-18,2024,6.2,"Horror, Drama",en,106.289,369,6.2,20000000,21768945,1.09
1016848,Movie,The Front Room,"Max Eggers, Sam Eggers","Brandy Norwood, Andrew Burnap, Kathryn Hunter, Neal Huff, David Manis","United Kingdom, United States of America",2024-09-05,2024,5.3,"Horror, Comedy, Thriller",en,106.212,77,5.3,3500000,3165361,0.9
746036,Movie,The Fall Guy,David Leitch,"Ryan Gosling, Emily Blunt, Aaron Taylor-Johnson, Hannah Waddingham, Teresa Palmer","United States of America, Australia",2024-04-24,2024,7.0,"Action, Comedy, Romance",en,105.482,2810,7.0,125000000,181073291,1.45
917496,Movie,Beetlejuice Beetlejuice,Tim Burton,"Michael Keaton, Winona Ryder, Catherine O'Hara, Jenna Ortega, Justin Theroux",United States of America,2024-09-04,2024,7.063,"Comedy, Fantasy, Horror",en,104.421,2345,7.063,100000000,451100435,4.51
507241,Movie,The Killer's Game,J.J. Perry,"Dave Bautista, Sofia Boutella, Terry Crews, Pom Klementieff, Ben Kingsley","United States of America, United Kingdom, Spain",2024-09-12,2024,6.4,"Action, Comedy, Thriller",en,103.631,364,6.4,30000000,5928351,0.2
1100099,Movie,We Live in Time,John Crowley,"Andrew Garfield, Florence Pugh, Grace Delaney, Lee Braithwaite, Aoife Hinds",United Kingdom,2024-10-10,2024,7.4,"Romance, Drama",en,103.251,697,7.4,20000000,37182814,1.86
1082195,Movie,The Order,Justin Kurzel,"Jude Law, Nicholas Hoult, Tye Sheridan, Jurnee Smollett, Alison Oliver","United Kingdom, United States of America",2024-12-05,2024,6.643,"Crime, Drama, Thriller",en,100.267,450,6.643,20000000,1970445,0.1
1182047,Movie,The Apprentice,Ali Abbasi,"Sebastian Stan, Jeremy Strong, Maria Bakalova, Martin Donovan, Catherine McNally","Canada, Denmark, Ireland, Sweden, United Kingdom, United States of America",2024-10-09,2024,6.8,"History, Drama",en,96.145,524,6.8,16000000,17279457,1.08
1041613,Movie,Immaculate,Michael Mohan,"Sydney Sweeney, Álvaro Morte, Simona Tabasco, Benedetta Porcaroli, Giorgio Colangeli",United States of America,2024-03-20,2024,6.24,"Horror, Mystery, Thriller",en,88.877,1358,6.24,9000000,35340015,3.93
592831,Movie,Megalopolis,Francis Ford Coppola,"Adam Driver, Giancarlo Esposito, Nathalie Emmanuel, Aubrey Plaza, Shia LaBeouf",United States of America,2024-09-25,2024,5.276,"Science Fiction, Drama",en,88.696,700,5.276,120000000,13857002,0.12
719221,Movie,Tarot,"Spenser Cohen, Anna Halberg","Harriet Slater, Adain Bradley, Avantika, Jacob Batalon, Humberly González",United States of America,2024-05-01,2024,6.5,Horror,en,87.997,1124,6.5,8000000,49256239,6.16
840705,Movie,Blink Twice,Zoë Kravitz,"Naomi Ackie, Channing Tatum, Alia Shawkat, Christian Slater, Simon Rex",United States of America,2024-08-21,2024,6.676,"Mystery, Thriller",en,87.133,1315,6.676,20000000,46393906,2.32
763215,Movie,Damsel,Juan Carlos Fresnadillo,"Millie Bobby Brown, Ray Winstone, Angela Bassett, Brooke Carter, Nick Robinson","Spain, United States of America",2024-03-07,2024,7.03,"Fantasy, Action, Adventure",en,85.795,2346,7.03,60000000,5000,0.0
799583,Movie,The Ministry of Ungentlemanly Warfare,Guy Ritchie,"Henry Cavill, Eiza González, Alan Ritchson, Henry Golding, Cary Elwes","United Kingdom, United States of America",2024-04-18,2024,7.1,"Action, Comedy, War",en,84.319,1376,7.1,60000000,29715044,0.5
969492,Movie,Land of Bad,William Eubank,"Liam Hemsworth, Russell Crowe, Luke Hemsworth, Ricky Whittle, Milo Ventimiglia","United States of America, Australia, Czech Republic",2024-02-09,2024,7.3,"Action, War, Thriller",en,83.858,1221,7.3,18000000,7021101,0.39
826510,Movie,Harold and the Purple Crayon,Carlos Saldanha,"Zachary Levi, Lil Rel Howery, Zooey Deschanel, Benjamin Bottani, Tanya Reynolds",United States of America,2024-07-31,2024,6.829,"Family, Adventure, Fantasy, Comedy",en,83.183,258,6.829,40000000,32227855,0.81
1106739,Movie,Juror #2,Clint Eastwood,"Nicholas Hoult, Toni Collette, J.K. Simmons, Chris Messina, Gabriel Basso",United States of America,2024-10-30,2024,6.816,"Crime, Drama",en,83.074,1494,6.816,30000000,21418477,0.71
1278101,Movie,Big World,Yang Lina,"Jackson Yee, Diana Lin, Jiang Qinqin, Zhou Yutong, Liao Xueqiu",China,2024-12-27,2024,7.5,"Drama, Family",zh,81.526,13,7.5,7000000,109500000,15.64
1032823,Movie,Trap,M. Night Shyamalan,"Josh Hartnett, Ariel Donoghue, Saleka Night Shyamalan, Alison Pill, Hayley Mills",United States of America,2024-07-31,2024,6.394,"Crime, Thriller, Horror",en,78.284,1953,6.394,30000000,82677281,2.76
1160018,Movie,Kill,Nikhil Nagesh Bhat,"Lakshya Lalwani, Raghav Juyal, Tanya Maniktala, Ashish Vidhyarthi, Abhishek Chauhan",India,2024-07-03,2024,7.1,"Action, Crime, Thriller, Drama",hi,76.746,341,7.1,4800000,5600000,1.17
1155828,Movie,Sing Sing,Greg Kwedar,"Colman Domingo, Clarence Maclin, Sean San Jose, Paul Raci, David ""Dap"" Giraudy",United States of America,2024-07-12,2024,7.593,Drama,en,74.043,150,7.593,2000000,3401789,1.7
947891,Movie,My Old Ass,Megan Park,"Maisy Stella, Aubrey Plaza, Percy Hynes White, Maddie Ziegler, Kerrice Brooks",United States of America,2024-09-13,2024,6.9,"Comedy, Drama, Romance",en,73.828,271,6.9,3000000,5705895,1.9
1062215,Movie,Afraid,Chris Weitz,"John Cho, Katherine Waterston, Keith Carradine, Havana Rose Liu, Lukita Maxwell",United States of America,2024-08-28,2024,6.0,"Horror, Science Fiction, Thriller",en,73.211,355,6.0,12000000,12977758,1.08
923667,Movie,Twilight of the Warriors: Walled In,Soi Cheang,"Raymond Lam Fung, Sammo Hung Kam-Bo, Louis Koo, Richie Jen, Terrance Lau Chun-Him","China, Hong Kong",2024-04-23,2024,7.0,"Action, Crime, Thriller",cn,72.187,308,7.0,38400000,95399186,2.48
1059128,Movie,Queer,Luca Guadagnino,"Daniel Craig, Drew Starkey, Jason Schwartzman, Lesley Manville, Henry Zaga","Italy, United States of America",2024-11-27,2024,6.915,"Drama, Romance",en,72.182,207,6.915,53400000,3865730,0.07
1086747,Movie,The Watchers,Ishana Night Shyamalan,"Dakota Fanning, Georgina Campbell, Olwen Fouéré, Oliver Finnegan, Alistair Brammer","United States of America, Ireland",2024-06-06,2024,6.4,"Fantasy, Horror, Mystery",en,71.242,1189,6.4,30000000,51147812,1.7
949484,Movie,Hounds of War,Isaac Florentine,"Frank Grillo, Robert Patrick, Rhona Mitra, Leeshon Alexander, Urs Rechn",United States of America,2024-08-29,2024,6.3,"Action, Thriller",en,70.703,140,6.3,13000000,126540,0.01
857598,Movie,Pushpa 2 - The Rule,Sukumar,"Allu Arjun, Rashmika Mandanna, Fahadh Faasil, Jagadeesh Bandari, Rao Ramesh",India,2024-12-04,2024,6.762,"Action, Drama, Thriller, Crime",te,70.314,63,6.762,63000000,199000000,3.16
937287,Movie,Challengers,Luca Guadagnino,"Zendaya, Mike Faist, Josh O'Connor, Darnell Appling, Bryan Doo","Italy, United States of America",2024-04-18,2024,7.0,"Romance, Drama",en,69.941,2055,7.0,55000000,94182533,1.71
634492,Movie,Madame Web,S.J. Clarkson,"Dakota Johnson, Sydney Sweeney, Isabela Merced, Celeste O'Connor, Tahar Rahim",United States of America,2024-02-14,2024,5.4,"Action, Fantasy",en,69.258,2122,5.4,80000000,100498764,1.26
975511,Movie,The Return,Uberto Pasolini,"Ralph Fiennes, Juliette Binoche, Charlie Plummer, Marwan Kenzari, Claudio Santamaria","Greece, Italy, United Kingdom, United States of America",2024-09-07,2024,6.6,"History, Drama, Adventure",en,68.871,241,6.6,20000000,2106733,0.11
967847,Movie,Ghostbusters: Frozen Empire,Gil Kenan,"Mckenna Grace, Paul Rudd, Carrie Coon, Finn Wolfhard, Dan Aykroyd",United States of America,2024-03-20,2024,6.5,"Fantasy, Adventure, Comedy",en,67.89,1722,6.5,100000000,201967521,2.02
1109255,Movie,Parthenope,Paolo Sorrentino,"Celeste Dalla Porta, Stefania Sandrelli, Gary Oldman, Silvio Orlando, Luisa Ranieri","France, Italy",2024-10-19,2024,6.9,"Romance, Drama",it,66.618,409,6.9,32000000,8460800,0.26
1186532,Movie,The Forge,Alex Kendrick,"Aspen Kennedy Wilson, Priscilla C. Shirer, Cameron Arnett, Karen Abercrombie, T.C. Stallings",United States of America,2024-08-22,2024,8.3,"Drama, Family",en,65.2,251,8.3,5000000,40392664,8.08
646683,Movie,The Exorcism,Joshua John Miller,"Russell Crowe, Ryan Simpkins, Sam Worthington, Chloe Bailey, Adam Goldberg",United States of America,2024-05-30,2024,5.1,"Horror, Thriller",en,63.441,306,5.1,22000000,12610418,0.57
560016,Movie,Monkey Man,Dev Patel,"Dev Patel, Sikandar Kher, Pitobash, Adithi Kalkunte, Jatin Malik","Canada, Singapore, United States of America",2024-04-03,2024,6.9,"Action, Thriller",en,63.25,1073,6.9,10000000,35271631,3.53
1010600,Movie,The Strangers: Chapter 1,Renny Harlin,"Madelaine Petsch, Froy Gutierrez, Gabriel Basso, Ema Horvath, Richard Brake","Slovakia, Spain, United Kingdom, United States of America",2024-05-15,2024,5.767,"Horror, Thriller",en,63.133,472,5.767,8500000,48166448,5.67
1023922,Movie,MaXXXine,Ti West,"Mia Goth, Elizabeth Debicki, Moses Sumney, Michelle Monaghan, Bobby Cannavale",United States of America,2024-07-04,2024,6.367,"Horror, Mystery, Crime",en,62.948,1000,6.367,1000000,22057160,22.06
1125311,Movie,Imaginary,Jeff Wadlow,"DeWanda Wise, Taegen Burns, Pyper Braun, Betty Buckley, Tom Payne",United States of America,2024-03-06,2024,5.989,"Horror, Mystery",en,61.303,547,5.989,13000000,43787034,3.37
1225377,Movie,The Mouse Trap,Jamie Bailey,"Simon Phillips, Sophie McIntosh, Madeline Kelman, Ben Harris, Calum Sywyk",Canada,2024-08-23,2024,4.129,"Horror, Thriller",en,60.158,66,4.129,800000,5737,0.01
1012201,Movie,HAIKYU!! The Dumpster Battle,Susumu Mitsunaka,"Ayumu Murase, Kaito Ishikawa, Yuki Kaji, Yuichi Nakamura, Koki Uchiyama",Japan,2024-02-16,2024,7.6,"Animation, Comedy",ja,59.921,170,7.6,5000000,100255784,20.05
869291,Movie,Cuckoo,Tilman Singer,"Hunter Schafer, Jan Bluthardt, Marton Csokas, Jessica Henwick, Dan Stevens","Germany, United States of America",2024-08-02,2024,5.8,"Horror, Mystery, Thriller",en,59.193,278,5.8,7000000,6680396,0.95
970347,Movie,The Killer,John Woo,"Nathalie Emmanuel, Omar Sy, Sam Worthington, Diana Silvers, Saïd Taghmaoui","Canada, United States of America",2024-08-22,2024,6.4,"Action, Thriller, Crime",en,59.042,375,6.4,30000000,318618,0.01
932086,Movie,Horizon: An American Saga - Chapter 1,Kevin Costner,"Kevin Costner, Sienna Miller, Sam Worthington, Jena Malone, Abbey Lee",United States of America,2024-06-26,2024,6.908,"Western, Drama",en,57.608,474,6.908,50000000,38235702,0.76
1214509,Movie,In a Violent Nature,Chris Nash,"Ry Barrett, Andrea Pavlovic, Cameron Love, Reece Presley, Liam Leone",Canada,2024-05-31,2024,5.7,"Horror, Thriller",en,56.112,313,5.7,600000,4258197,7.1
959604,Movie,Beating Hearts,Gilles Lellouche,"Adèle Exarchopoulos, François Civil, Mallory Wanecque, Malik Frikah, Alain Chabat","Belgium, France",2024-10-16,2024,7.3,"Romance, Crime, Drama",fr,53.439,614,7.3,37315205,36010728,0.97
948549,Movie,Love Lies Bleeding,Rose Glass,"Kristen Stewart, Katy O'Brian, Ed Harris, Dave Franco, Jena Malone","United Kingdom, United States of America",2024-03-07,2024,6.579,"Crime, Romance, Thriller, Action, Adventure, Mystery",en,52.757,708,6.579,10000000,12778225,1.28
801688,Movie,Kalki 2898-AD,Nag Ashwin,"Amitabh Bachchan, Prabhas, Deepika Padukone, Kamal Haasan, Saswata Chatterjee",India,2024-06-26,2024,6.4,"Drama, Action, Fantasy, Science Fiction",te,52.383,115,6.4,75000000,141000000,1.88
956842,Movie,Fly Me to the Moon,Greg Berlanti,"Scarlett Johansson, Channing Tatum, Woody Harrelson, Ray Romano, Jim Rash",United States of America,2024-07-10,2024,6.866,"Romance, Comedy",en,52.043,823,6.866,100000000,42247783,0.42
1094274,Movie,Y2K,Kyle Mooney,"Jaeden Martell, Rachel Zegler, Julian Dennison, Daniel Zolghadri, Lachlan Watson",United States of America,2024-12-06,2024,5.2,"Comedy, Horror, Science Fiction",en,51.768,123,5.2,15000000,4210306,0.28
882059,Movie,Boy Kills World,Moritz Mohr,"Bill Skarsgård, Jessica Rothe, H. Jon Benjamin, Michelle Dockery, Brett Gelman",United States of America,2024-04-24,2024,6.8,"Crime, Thriller, Action",en,50.611,638,6.8,18000000,3139717,0.17
1026436,Movie,Miller's Girl,Jade Halley Bartlett,"Jenna Ortega, Martin Freeman, Bashir Salahuddin, Gideon Adlon, Dagmara Dominczyk",United States of America,2024-01-18,2024,6.4,"Thriller, Comedy, Drama",en,50.496,759,6.4,4000000,1430985,0.36
1128650,Movie,The Prosecutor,Donnie Yen Chi-Tan,"Donnie Yen Chi-Tan, Francis Ng Chun-Yu, Julian Cheung Chi-Lam, Kent Cheng Jak-Si, Michael Hui","China, Hong Kong",2024-12-08,2024,7.4,"Action, Drama, Crime, Thriller",cn,49.988,28,7.4,38500000,128093757,3.33
974635,Movie,Hit Man,Richard Linklater,"Glen Powell, Adria Arjona, Austin Amelio, Retta, Sanjay Rao",United States of America,2024-05-16,2024,6.832,"Comedy, Romance, Crime",en,48.687,1204,6.832,8800000,5101673,0.58
1115623,Movie,The Last Kumite,Ross W. Clarkson,"Mathis Landwehr, Kurt McKinney, Billy Blanks, Matthias Hues, Cynthia Rothrock","Germany, United States of America",2024-05-09,2024,6.8,"Action, Thriller",en,48.508,107,6.8,1303000,65000000,49.88
1051891,Movie,Thelma,Josh Margolin,"June Squibb, Fred Hechinger, Richard Roundtree, Parker Posey, Clark Gregg","Switzerland, United States of America",2024-06-21,2024,7.0,"Action, Comedy, Adventure, Drama",en,45.577,230,7.0,5000000,12537071,2.51
940139,Movie,Here,Robert Zemeckis,"Tom Hanks, Robin Wright, Paul Bettany, Kelly Reilly, Ellis Grunsell","United States of America, Canada",2024-10-30,2024,6.718,Drama,en,45.514,328,6.718,40000000,15397270,0.38
1029955,Movie,Kinds of Kindness,Yorgos Lanthimos,"Emma Stone, Jesse Plemons, Willem Dafoe, Margaret Qualley, Hong Chau","Ireland, United Kingdom, United States of America",2024-05-30,2024,6.572,"Drama, Comedy",en,44.878,926,6.572,15000000,16398509,1.09
